marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,E,S,L,C,evaluation,Wdata
US,39414148,R2DW67FOT6Z1CI,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,-0.6,0,0,1,1.0,"I purchased a flamethrower, cool.","I had a Remington dryer before this that lasted 5 years. I have thick, super long hair, so I needed something powerful that wouldn't leave my arms sore from an hour's worth of styling. My old hair dryer did the job in less than 15 minutes - it was miraculous.<br /><br />The new line stinks, period. Instead of staying consistently hot, it cycles through heat settings (including cold). The cord is also much shorter than before - a pain for tall women. The newest development with my dryer is sparks SHOOTING OUT from the dryer INTO my hair. Um, hello?! I've had this for 8 months, and I use it anywhere from 1-3 times a week for 20 minutes or less.<br /><br />Two stars because it is still fairly powerful, and drying time isn't insanely long. I want to love this dryer... I just wish the old version was still available.",2015-04-25,0.0862794612794612,0.5090488215488216,857,0.2136504989830213,-0.6,-0.11877643919365899
US,48486983,R2VN35PZRYB9VE,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Great! Its light,"Great! Its light, efficient and has a super cute design. Its even easier to use than my mom's expensive hair dryer.",2015-04-25,0.4476190476190476,0.7523809523809524,132,0.2936793612569529,1.0,0.27211254643142796
US,51895601,R2RC2TORVNRAKE,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,0.6,0,0,1,1.0,but it is very adequate and it is easy to handle,"It isn't the stronger dryer I have used, but it is very adequate and it is easy to handle. The shipping was quick and perfect. So If your dryer dies This was a great substitute!! Thank you.",2015-04-25,0.5809523809523809,0.6833333333333333,238,0.4157679497127016,0.6,0.2311412181707446
US,4795821,RJ0P91B6Y2QSX,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Excellent!,"Excellent and very durable hairdryer. This is a heavy quality dryer; no cheap light-weight plastic here. Comes with 2 attachments. Would be nice if it came with a retractable cord, but money well spent nonetheless.",2015-04-26,0.3285714285714285,0.6571428571428571,225,0.2870103119002005,1.0,0.26609791395910726
US,20161591,RC6TK9Y79G5Q3,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,It much quieter than my old one and dries my hair super fast without feeling dried out,I am so excited by this dryer. It much quieter than my old one and dries my hair super fast without feeling dried out.,2015-05-01,0.1492424242424242,0.4803030303030303,205,0.2350873807296636,1.0,0.2186326128300543
US,22294858,R3MTEPHL7WN5PI,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,-1.0,0,0,1,1.0,Heavy!!!,Dryer is extremely heavy!  Not as hot or strong as other comparably priced dryers.  Buttons are easy to accidentally press while drying.  Returned it after trying it once.,2015-05-01,0.0585069444444444,0.6319444444444445,180,0.0951069733925828,-1.0,-0.08845003090612548
US,30898663,R3N8I57EGZG5BZ,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,0.6,0,0,1,1.0,Great performance but they need work on the product painting,"Great performance but they need work on the product painting, the paint started pilling after a few day's using the dryer but in general it's a great product for the price",2015-05-02,0.45,0.5700000000000001,232,0.3804710693044742,0.6,0.21243513749117288
US,46949279,R355PTNMOY6UX2,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Very happy with it overall,"This is the 4th time I've bought this dryer over the course of a several years. It does fail at some point, but at the constant daily use it gets. Still very worth the price, it's quite powerful and puts out more heat and airflow than others I've used. Very happy with it overall!",2015-05-03,0.2445454545454545,0.3875757575757576,307,0.3653530311395371,1.0,0.3401996382899993
US,627632,R1Z4XLHXE13Q22,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,0.6,0,0,1,1.0,really good; especially for the price!,"I like how it has a low, medium, and high setting.  (Havent bought a new dryer in a while:)  i just wish the concentrator was a bit thinner since that would cause less frizz.",2015-05-04,0.1899567099567099,0.5658874458874459,213,0.2306339631984406,0.6,0.1289327215952728
US,47196236,RL9SRBSJNLHIN,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Dries my hair incredibly quickly. What used to take ...,"Dries my hair incredibly quickly. What used to take 20 minutes now takes 5, it makes getting ready in the morning much more pleasant.",2015-05-05,0.42,0.5933333333333334,189,0.3449779786380703,1.0,0.3216231871984304
US,2714417,R20I6PEXZVEAP2,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Five Stars,excellent,2015-05-06,1.0,1.0,20,0.3298808228128032,1.0,0.30773735966357885
US,3421772,R2VZNPEJFMXH79,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,hair dryer,"Very pleased with the dryer.  It's a little heavier than my last one, but does a great job. I would recommend.",2015-05-08,0.315625,0.5791666666666666,121,0.2708014869474987,1.0,0.2529344926853287
US,40686755,R2D4M7GB3GRG3Q,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Five Stars,"Sweet, works as expected!",2015-05-08,0.1124999999999999,0.525,36,0.1253195564973873,1.0,0.11705119792182818
US,48690913,R2PJDH9AP393FG,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,0.1,Like the attachments,Fairly quiet as hair dryers go. Like the attachments. LOVE the brown and pink color.,2015-05-09,0.1333333333333333,0.4111111111111111,105,0.2238356935226445,0.1,0.020919583749190358
US,42464448,R2JZEUZTSRVPI3,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Best dryer I have ever owned!,"Powerful, and quiet. It doesn't have that high pitched whine. It doesn't get super hot and doesn't have to because it's powerful enough. Other dryers would make my hair hot to the touch or burn my hand. My hair seems to be healthier and smoother after using this for a couple months too!",2015-05-10,0.2530833333333332,0.6415,317,0.2626559882961918,1.0,0.24562780316855573
US,51427730,R205VBNJEEQPKP,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Five Stars,Love it!,2015-05-11,0.625,0.6,19,0.2445595574124155,1.0,0.22884488705659764
US,38346073,R3RURHI2TKCN33,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,1,2,1,1.0,hands down the best Blow dryer EVER,"I bought this Two days ago as my old dryer (conair 1875 watt) hasn't been drying as well lately.  I was impressed immediately with this dryer.  It is beautiful.  It is slightly heavier than my last one,  but it cut drying time considerably so I don't think this will be an issue.  It has three speeds.  It has three temperature settings. The highest is hotter than any blow dryer i have ever used.  I just dried my hair with it and my naturally wavy hair is so straight that I don't need to break out my flat iron. Yes, I am amazed by this thing! The medium heat setting is equivalent to my last dryers hottest setting.  I have twin daughters that are young and I think the only setting cool enough to dry their hair with is the lowest heat Setting. This dryer is so powerful,  yet a ton quieter than my previous dryer. My husband even commented on how quiet it is. My husband also liked the fact that it is heavier.  Being a mechanic he said it probably has a stronger,  more durable motor. I was reading the booklet that was included, and this dryer has a four year warranty.  That's pretty astounding considering the price point.  I love this dryer,  and I'd buy it again in a heart beat.  I'm thinking about buying another one to store,  because I seriously love it that much!  Go buy it!",2015-05-12,0.2164032567049808,0.51772030651341,1328,0.3585269897847314,1.0,0.3356948062700411
US,22863512,R2BBFQ5CV0P90P,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,0.6,0,0,1,1.0,This hair dryer is amazing! only flaw,"This hair dryer is amazing!<br /><br />only flaw: there's no swivel cord, making it resist moving around.<br /><br />Otherwise, its great! the PERFECT size for my weekend bag and there are plenty of settings.",2015-05-13,0.6875,0.9125,246,0.4306742337439849,0.6,0.24209673793594744
US,993513,R1GL4FU1DK3HXJ,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Five Stars,Hair dryer is perfect and haven't had any problems since purchase!,2015-05-14,1.0,1.0,77,0.4783264911052418,1.0,0.4484139337154131
US,45489853,R1TGDERPTR8PO6,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,-1.0,0,0,1,1.0,very disappointed!!!!,very disappointed- i have bought this exact product about 5-6 times over the last 8 years- it was awesome- great heat great weight attractive-etc. but the last 2 i ordered from amazon the plug in design changed and it fits to loosely into the wall socket- and sparks- which is scary- i love the hair dyer itself- but the new design of the plug in is faulty- what can be done?????,2015-05-15,0.0778700466200466,0.5964257964257964,401,0.1439967676277401,-1.0,-0.13507442058023814
US,32896062,R10T6091IDMFZS,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,works great! Just a little heavy,works great!  Just a little heavy.,2015-05-16,0.2041666666666667,0.5833333333333334,67,0.1832649780574131,1.0,0.17201463230173714
US,2577391,R2XUNC6DJDQJSI,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,0.6,0,0,1,1.0,It dries my hair very fast though it does not have the changing voltz feature I like it! Is a little heavy but you can ...,So far it is working lovely! It dries my hair very fast though it does not have the changing voltz feature I like it! Is a little heavy but you can see it is of good quality! Hope electric accident won't happen.,2015-05-17,0.1638888888888889,0.6566666666666667,334,0.1951355195638979,0.6,0.10996104837387294
US,22308075,R36T8WBNDAOWJA,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Five Stars,great dryer.,2015-05-17,0.8,0.75,23,0.2920636881782952,1.0,0.2743019263039984
US,2441431,R32XNGRGF9URT,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,I love it!!,This works well.Very gentle and it makes my hair smooth.Bought it for a few months and works well.,2015-05-17,0.2604166666666667,0.5,110,0.2641378884579325,1.0,0.2480744253618104
US,46877683,R37USSZS4225FH,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,0.6,0,0,1,1.0,Four Stars,Dries my hair quicker than my older one.  A little heavy though,2015-05-19,-0.0736111111111111,0.4444444444444444,74,-0.148645641212094,0.6,-0.08386581960296802
US,39067910,R3DAQUBFJQLM0V,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,0.6,0,0,1,1.0,Four Stars,Great deal. Love it except it is a little heavy.,2015-05-19,0.228125,0.5875,59,0.1884423870252727,0.6,0.10631912989136727
US,1009997,R20WWD0B6MWMWH,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Five Stars,Perfect,2015-05-20,1.0,1.0,18,0.318278846927304,1.0,0.2994706304995861
US,8761598,R35A1S5BIVN71M,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Great Hair Dryer,"Great dryer, easy to hold, made really well, drys hair in no time at all",2015-05-20,0.5583333333333333,0.6333333333333334,89,0.3417179147942771,1.0,0.3215246014128597
US,10771523,R3124I5JV7S09V,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,-1.0,0,0,1,1.0,Awful! Puff of smoke and NO blowing!,"Would give zero stars if allowed. The day it arrived, took it out of the box, plugged in and nothing. Just a big puff of smoke that smelled awful. Unplugged and it continued to smoke. Very disappointed in this. Thought I have found a trusted manufacturer and decently priced hair dryer. Back it went for return.",2015-05-21,-0.4680555555555556,0.6236111111111111,348,-0.401390613983508,-1.0,-0.37790131815659017
US,45223215,ROQSGT5APATIO,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Five Stars,I love the amount of air it produces and the multiple heat and blow settings!,2015-05-22,0.25,0.3,88,0.3252788603090688,1.0,0.3064302287019455
US,25666257,RQLEDE7HD45Y,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,... a purple hint of color just an fyi and love it. I used it for the first time ...,"So this blow dryer has a purple hint of color just an fyi and love it. I used it for the first time because my other blow dryer would cause a lot of split ends, instantly. So I used it for the first time and no split ends, yay!. I also did use another blow out product with this blow dryer which you should try to prevent split ends. I use the RedKen Satinwear Blow dry Lotion before I start blow drying and both combined work wonders. Your hair will look like you just came out of the salon.",2015-05-22,0.2026041666666666,0.4802083333333333,577,0.3252449714545253,1.0,0.30639830357333936
US,37121338,R1F8QS2XAYKI9F,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,0.6,0,0,1,1.0,Great value,"A lot of power.  Heavier than some hair dryers that I have previously owned.  Doesn't get as hot as I would like it to, but still styles your hair effectively.",2015-05-22,0.3708333333333333,0.6416666666666666,171,0.2995808856991042,0.6,0.1693328104364644
US,15585134,R2VPYJM0OXFUXW,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Five Stars,Great product,2015-05-25,0.8,0.75,24,0.2960280131295107,1.0,0.279383867812992
US,18125109,R2EX7WAO0H66OH,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,-1.0,0,1,1,1.0,it seems to be newand fine but never went,"this product did not work at all, it seems to be newand fine but never went on",2015-05-27,0.4166666666666667,0.5,120,0.3402957209083689,-1.0,-0.3215530994469785
US,554323,R2Q9QT8K7RP3K0,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,0.1,Five Stars,Better than my old one. This gets the job done faster and a lot quieter.,2015-05-31,0.3,0.35,83,0.3192675992059827,0.1,0.03024158383758333
